radiant_win,rhero1,rhero2,rhero3,rhero4,rhero5,dhero1,dhero2,dhero3,dhero4,dhero5
0,11,68,41,9,36,35,27,34,73,2
0,86,35,26,70,97,32,6,5,88,21
1,67,100,30,14,26,86,84,62,2,35
1,23,60,46,74,98,83,104,135,81,41
0,23,110,1,37,86,76,28,27,50,95
1,93,56,62,97,135,32,99,26,70,37
1,30,128,41,104,36,12,87,47,2,71
0,18,9,19,114,85,13,67,54,30,73
1,70,2,40,34,30,119,25,72,105,47
1,35,3,23,106,71,14,89,11,46,13
0,11,91,53,1,2,14,104,56,121,5
0,5,119,114,27,6,67,41,19,110,121
1,62,67,20,9,52,126,85,6,84,110
1,60,54,64,114,16,32,27,47,126,30
1,129,51,64,44,126,9,108,123,1,75
1,11,138,72,84,14,30,60,1,17,135
0,59,22,75,53,8,36,90,32,81,106
0,45,101,13,120,75,65,29,4,128,136
1,1,26,113,86,77,104,93,59,5,106
1,30,2,101,35,11,123,27,4,14,43
1,62,51,6,39,36,129,111,22,2,8
0,28,112,11,26,35,82,56,80,20,111
0,34,44,64,129,17,88,101,69,138,87
0,104,21,1,97,53,63,7,87,70,135
0,74,48,8,85,135,26,59,94,53,14
1,121,17,95,60,62,123,26,42,19,78
0,74,94,34,98,83,50,93,110,108,35
0,74,129,138,98,32,103,50,47,25,67
0,14,101,74,88,81,75,138,37,53,82
0,11,2,48,17,86,5,74,54,16,35
1,82,5,67,2,72,6,50,101,69,75
0,4,29,63,83,8,91,44,13,94,75
1,83,129,101,52,1,37,5,16,54,34
0,10,95,96,71,84,102,76,85,50,53
0,9,2,64,8,74,102,11,13,44,43
0,76,64,9,56,93,129,52,101,74,35
0,9,17,97,64,56,42,74,1,27,22
0,17,2,41,50,64,108,95,79,74,101
0,75,6,69,30,85,44,57,90,99,34
0,64,14,50,74,8,137,100,113,67,86
1,6,9,107,73,106,4,36,96,53,52
0,91,104,8,27,59,5,17,35,32,102
0,28,50,31,17,89,128,2,14,86,75
0,28,74,27,73,138,59,31,72,1,14
0,71,69,23,44,100,93,27,105,104,120
0,27,8,97,74,32,86,72,85,70,35
1,129,64,44,123,5,27,75,102,79,1
1,34,26,41,16,123,53,28,19,91,70
1,59,71,129,35,31,2,65,44,86,68
1,17,6,49,71,5,19,10,93,121,86
1,73,5,39,109,137,67,3,56,35,90
1,38,21,30,44,71,47,5,67,17,62
1,135,84,97,123,6,13,31,87,93,7
0,74,13,5,44,135,137,91,86,11,75
0,2,114,7,22,71,51,70,34,50,77
0,73,18,54,87,35,114,5,104,11,72
0,25,30,14,119,36,31,34,8,60,9
1,67,106,121,108,101,114,27,86,60,102
0,7,99,114,13,26,135,70,34,5,128
1,83,104,44,30,32,4,123,50,81,11
0,28,105,14,3,1,43,92,44,30,84
0,44,75,21,2,82,71,111,93,83,36
1,8,32,37,107,44,1,14,26,65,15
0,16,5,47,68,44,35,6,86,28,71
1,31,59,74,9,80,67,14,40,21,30
1,41,20,28,11,105,93,75,56,104,37
0,81,10,112,119,61,104,56,101,59,86
1,13,123,99,58,1,48,53,26,36,69
0,59,19,14,75,138,8,64,2,30,82
0,65,104,9,81,100,136,19,128,121,76
1,40,22,34,119,84,104,35,17,112,137
1,11,62,64,19,67,9,41,120,93,84
0,105,84,11,19,7,42,44,68,40,30
1,85,106,11,15,1,44,119,36,128,50
0,104,95,110,50,35,85,39,129,30,93
0,99,74,138,105,100,44,64,14,11,30
1,75,41,19,72,108,27,15,22,54,128
0,27,67,75,64,81,11,1,30,26,49
0,112,2,93,126,105,99,26,85,12,17
0,34,79,93,104,35,29,64,5,22,11
0,106,50,5,44,99,41,105,36,83,128
1,27,123,120,70,129,41,20,85,35,82
0,54,18,5,30,101,50,32,14,43,59
1,104,64,41,19,101,63,14,98,54,31
0,6,60,35,62,30,17,104,73,36,11
0,77,113,136,72,105,7,64,41,15,56
1,7,84,17,80,43,14,100,129,5,18
0,107,14,110,75,67,32,73,100,96,30
1,45,14,34,137,95,75,21,39,6,41
1,64,123,93,33,11,50,53,8,44,129
1,96,56,74,31,21,15,35,68,11,114
1,6,72,119,2,81,85,30,110,99,35
1,135,68,42,84,123,71,77,87,136,2
1,28,44,84,107,68,2,35,83,21,89
0,113,1,14,110,75,104,50,49,63,101
1,10,2,26,44,136,8,22,110,35,21
0,62,106,102,46,87,34,114,85,104,14
1,8,113,26,105,97,53,59,14,41,101
1,81,4,30,64,44,14,123,85,100,137
1,135,84,14,87,11,64,53,136,49,105
1,67,2,106,83,51,62,105,78,44,21
1,19,18,33,128,93,87,7,58,73,113
0,31,6,75,129,11,79,64,48,120,93
0,88,34,59,30,104,44,138,21,120,76
0,84,123,43,6,18,44,30,35,72,99
1,42,95,120,40,84,19,75,14,18,96
0,135,100,27,35,44,106,81,128,136,86
0,84,17,75,11,8,31,30,138,56,2
1,4,3,136,46,138,84,93,27,40,11
1,47,1,104,101,27,6,17,71,2,84
0,8,14,58,138,30,67,23,105,120,5
1,27,104,59,35,32,101,109,33,63,107
0,74,71,15,114,58,126,119,22,34,36
1,44,40,13,104,50,29,30,8,113,68
1,123,45,56,137,25,84,114,52,101,75
1,2,67,26,123,43,87,112,14,114,6
1,93,36,27,52,1,104,126,18,8,87
0,34,138,83,119,28,100,96,20,41,22
0,129,48,57,81,7,67,76,138,83,31
1,37,95,16,44,105,8,30,101,29,120
1,64,91,105,81,70,137,54,129,138,13
1,50,70,62,14,74,10,114,3,99,19
0,27,1,47,35,5,2,99,11,135,104
1,1,7,22,75,97,56,9,23,38,5
1,70,138,23,59,137,42,105,100,62,96
0,71,62,14,109,90,47,68,74,76,44
0,97,63,9,23,41,62,22,2,34,10
1,106,93,128,88,5,72,32,46,14,28
1,23,114,28,64,27,74,14,7,50,75
0,129,68,56,101,14,5,64,2,8,135
1,75,44,99,103,4,27,5,135,32,21
1,2,70,74,86,126,29,41,13,68,64
0,91,93,74,23,71,96,114,26,6,75
1,40,39,22,36,41,106,31,11,83,136
0,68,30,11,53,129,7,74,27,5,56
0,35,17,16,83,32,31,93,15,97,30
0,101,36,17,93,68,64,56,22,135,14
0,67,27,96,30,126,31,59,75,95,137
0,13,26,72,67,2,123,126,31,100,63
1,128,7,106,8,30,60,31,5,6,75
0,40,47,105,22,67,34,31,44,104,27
0,73,119,45,93,22,27,58,4,74,14
0,44,21,7,64,103,56,71,102,32,91
0,110,8,90,106,25,63,21,138,85,14
1,14,1,106,42,35,119,30,11,15,70
0,5,11,57,38,106,111,97,82,7,41
1,2,85,105,109,36,129,93,26,64,137
1,6,14,30,34,36,83,1,49,72,75
0,13,62,102,10,30,64,1,138,97,14
1,70,86,2,68,82,110,84,28,129,47
1,84,58,14,63,99,35,5,123,9,53
0,5,54,14,34,2,11,50,8,96,31
0,9,135,75,42,86,59,73,21,50,22
0,12,13,135,27,51,42,22,94,36,14
1,31,70,75,21,136,71,91,77,9,95
1,47,94,36,85,64,104,138,93,26,97
1,101,19,75,22,41,11,1,102,86,50
1,14,135,20,44,76,97,13,75,26,114
0,70,31,102,14,32,6,2,69,11,27
0,110,16,5,41,34,90,85,105,70,26
0,68,57,30,45,41,83,8,104,5,69
0,1,123,32,105,62,54,30,22,27,6
0,123,75,100,102,8,54,26,59,91,22
1,14,35,50,56,105,30,59,31,61,44
1,62,49,11,9,67,83,23,123,6,104
1,88,47,30,98,44,31,26,129,14,114
0,67,23,63,138,7,33,76,64,44,83
0,84,43,30,77,137,31,62,93,74,56
1,55,29,6,34,9,28,32,90,14,30
1,110,97,9,1,121,69,20,21,92,93
1,105,126,135,75,41,26,19,129,36,50
0,21,42,101,14,62,36,30,47,89,110
1,67,76,2,5,128,11,91,29,54,123
0,104,62,28,113,128,114,34,97,86,135
0,52,26,23,72,106,93,9,14,6,7
1,67,104,123,93,3,110,83,53,89,128
0,47,41,128,16,50,102,105,52,30,104
1,87,60,83,59,35,7,86,100,19,31
1,25,26,73,80,5,27,105,16,59,18
1,35,104,75,8,40,83,101,48,99,10
1,4,119,11,5,114,107,26,57,76,1
1,101,1,47,95,87,28,106,138,14,63
1,64,29,39,75,114,138,104,128,44,14
1,30,114,123,102,63,70,71,27,74,104
1,1,100,5,102,13,97,92,44,105,57
0,82,114,6,7,126,27,67,109,62,83
1,6,70,21,27,30,63,11,16,67,45
0,34,45,32,70,7,36,56,14,89,33
1,2,62,1,136,36,99,27,23,56,86
0,5,55,95,138,32,123,1,74,14,69
1,5,75,86,14,70,85,36,104,113,56
1,1,14,4,30,56,53,62,67,46,51
1,26,104,33,30,94,5,89,114,128,71
0,136,97,7,48,105,34,135,121,31,4
0,53,2,50,67,17,74,45,37,44,9
0,70,75,7,138,37,76,84,28,5,93
1,1,54,11,27,68,84,75,62,35,93
1,36,34,50,82,44,57,6,11,2,83
1,50,89,129,31,6,30,86,60,54,5
0,44,35,101,7,87,129,25,8,128,64
0,36,21,104,93,26,75,25,91,11,137
0,73,49,25,99,32,50,47,16,35,86
1,29,138,128,71,6,27,31,2,67,36
1,31,100,32,67,83,101,1,56,51,13
0,138,137,9,44,64,1,27,43,53,19
1,138,53,90,75,7,80,1,50,62,87
0,19,10,6,99,5,76,14,135,9,11
1,20,12,60,22,18,15,13,100,9,30
0,73,74,93,101,87,71,79,67,138,84
0,19,86,101,109,37,5,71,2,74,89
1,111,113,61,14,27,19,74,83,6,69
0,72,67,76,123,97,5,137,68,42,39
1,35,81,104,8,83,26,86,18,74,103
1,5,11,56,2,57,23,1,30,6,50
1,63,53,101,42,28,27,18,56,19,62
0,138,87,42,75,77,74,97,90,30,4
1,26,138,68,29,44,17,98,6,86,14
1,74,53,70,105,104,34,49,66,5,8
1,75,56,67,19,98,138,50,60,34,123
1,64,101,135,75,8,104,61,40,5,70
0,49,92,1,20,101,100,16,47,123,70
1,2,34,40,85,32,112,44,100,30,19
0,43,1,99,35,101,83,28,14,50,44
1,5,74,41,138,81,11,7,60,37,107
0,11,86,59,40,108,25,5,88,81,75
1,35,123,6,30,2,70,91,120,58,129
0,26,71,17,88,86,1,28,74,44,32
0,48,64,22,14,83,30,34,10,104,40
1,9,108,83,97,104,5,26,11,100,59
0,126,50,138,49,93,51,75,11,84,1
0,46,30,14,74,43,85,84,36,6,95
1,53,60,129,123,10,97,50,6,21,74
0,93,52,86,119,120,89,14,64,43,11
0,96,76,72,97,27,98,93,119,75,32
0,63,49,22,6,138,75,104,105,35,136
1,76,97,138,22,12,34,83,49,7,60
0,70,13,84,86,65,36,22,39,35,30
0,28,80,32,51,121,137,64,84,6,46
1,104,138,8,32,86,42,25,31,120,10
1,69,19,56,121,114,20,107,11,93,92
1,111,28,128,113,100,85,6,50,19,75
1,97,31,105,11,43,58,19,93,53,104
0,62,138,30,44,98,2,41,26,72,11
1,44,129,93,27,48,9,6,126,105,15
0,72,128,41,29,93,6,86,30,129,13
1,25,5,35,9,67,16,28,64,50,101
0,97,86,41,74,36,26,81,58,11,8
1,46,101,72,59,1,65,8,36,84,5
0,80,96,79,7,51,9,135,93,138,120
1,80,14,26,42,40,9,129,39,87,41
1,97,101,41,138,75,42,36,51,16,14
0,102,36,72,67,84,47,5,69,11,1
0,9,100,11,58,2,42,14,85,105,8
1,93,86,135,123,47,70,26,113,104,9
0,86,16,106,84,1,6,77,99,83,5
1,99,55,15,64,8,22,135,11,6,50
0,6,14,75,59,21,102,31,3,106,34
0,46,71,87,85,1,5,11,59,27,8
1,129,70,86,19,43,26,75,105,34,8
1,81,31,6,11,9,54,56,90,123,8
0,67,16,39,31,81,94,106,42,64,101
1,39,110,2,42,85,86,40,8,69,13
1,26,135,80,102,14,30,6,51,101,35
0,46,80,104,102,28,77,83,67,38,79
1,58,32,22,95,84,1,114,138,28,26
0,67,135,128,98,112,114,101,100,85,8
1,138,36,7,64,89,59,44,100,35,30
1,93,50,32,52,28,9,68,11,1,71
0,83,93,19,53,75,128,67,20,22,98
1,91,50,4,44,11,99,5,96,63,87
0,6,98,13,84,18,1,105,21,121,14
1,126,69,35,27,12,22,75,93,49,87
0,11,138,30,62,64,93,126,53,84,50
0,12,129,138,14,26,86,40,54,36,64
0,137,59,5,1,66,97,10,19,119,96
0,75,7,6,84,39,105,104,12,23,14
0,31,36,48,27,7,34,72,33,47,40
0,32,13,89,84,45,128,63,75,138,42
1,128,10,72,39,71,129,6,14,110,74
1,31,1,7,86,10,6,62,30,99,8
0,28,114,22,72,87,30,81,34,26,64
0,5,77,100,2,119,70,30,92,35,111
0,99,6,75,68,129,40,9,67,91,126
0,105,25,54,83,78,34,110,64,28,63
1,36,17,104,86,123,23,48,34,14,28
0,49,25,138,85,97,104,26,11,27,8
0,40,68,14,16,8,30,137,6,113,64
1,50,46,76,54,30,8,22,79,33,14
1,75,57,102,13,97,110,30,86,41,64
1,9,10,74,95,129,63,19,14,30,32
0,32,22,34,33,93,50,11,36,51,41
1,97,8,72,16,82,135,30,22,93,138
1,83,129,44,64,23,100,74,5,1,37
1,128,34,5,70,75,26,48,96,44,45
1,41,35,104,87,74,39,21,44,26,30
1,26,86,82,22,137,1,106,47,84,101
1,31,26,7,70,135,100,105,97,28,41
0,63,47,120,135,30,138,101,36,61,6
1,64,84,7,26,1,36,20,25,129,86
1,26,64,11,96,93,138,48,135,5,67
0,67,64,87,47,76,75,6,9,101,50
1,91,11,136,44,87,13,129,32,30,27
0,42,9,17,64,14,2,35,101,6,30
1,37,83,137,126,81,114,30,106,36,21
0,41,55,101,62,56,20,57,6,28,76
1,84,21,49,6,22,39,45,92,114,60
1,21,2,54,5,36,49,79,34,136,19
0,56,59,112,104,123,50,21,42,62,97
1,99,101,84,105,35,111,86,81,6,74
1,72,64,100,67,74,23,75,41,111,5
0,1,59,100,42,27,39,6,82,54,74
0,34,107,7,64,56,44,86,22,81,14
1,75,35,83,39,104,44,119,13,102,7
0,9,13,21,111,18,26,60,105,93,104
0,35,89,36,87,129,76,1,39,86,14
0,59,88,113,135,58,75,94,52,70,56
0,50,53,102,112,26,114,30,6,44,86
0,72,68,1,49,46,86,106,93,27,14
0,3,53,44,104,88,34,10,40,76,58
0,13,119,6,55,79,47,121,8,126,26
1,112,9,8,19,69,97,108,41,5,74
1,137,43,138,70,66,19,53,100,14,128
1,50,15,8,112,74,98,86,13,19,1
1,7,60,44,22,40,69,50,84,106,35
0,84,2,86,48,76,6,87,1,96,75
0,71,19,93,6,64,54,100,138,49,84
0,18,119,8,10,89,1,128,102,23,79
1,129,22,11,30,64,9,70,119,98,74
0,67,2,87,5,74,71,50,34,8,84
1,44,64,59,23,84,87,16,26,81,8
1,56,14,123,1,99,36,16,50,53,45
1,84,21,64,67,93,43,5,50,8,2
1,86,94,19,14,74,37,22,44,36,83
0,31,39,62,105,4,25,50,1,7,94
1,75,32,114,74,84,27,35,2,106,100
0,1,80,8,30,98,60,6,72,114,83
1,27,9,129,70,106,67,50,17,53,38
1,40,109,14,43,75,30,35,120,108,50
0,64,22,63,13,73,75,36,8,21,19
0,49,5,56,128,17,53,40,16,84,44
0,4,50,74,2,62,138,111,27,80,11
0,73,8,75,2,74,97,7,10,1,49
1,9,77,137,105,8,43,76,11,83,5
0,41,74,84,7,68,104,67,37,35,30
0,84,8,47,31,11,64,105,25,60,6
0,75,44,99,27,4,101,83,67,26,102
1,83,137,20,138,94,123,70,64,129,13
1,50,1,16,7,19,138,31,63,36,14
1,56,70,63,51,112,62,46,93,17,95
1,47,60,101,54,27,64,105,71,44,5
1,87,138,1,64,62,71,11,70,3,28
0,51,138,36,129,32,119,14,59,30,6
0,126,108,101,123,70,30,97,75,6,90
0,30,34,93,5,14,64,48,84,22,99
1,47,14,13,97,35,93,42,86,62,50
1,74,41,75,56,14,96,87,70,97,22
0,114,108,17,101,27,68,1,42,36,22
1,93,30,36,11,62,6,37,35,14,28
0,30,31,69,53,74,121,35,32,105,7
1,64,93,75,67,104,74,97,32,22,12
1,5,100,71,73,49,111,7,69,86,41
1,30,108,62,35,44,29,55,32,26,47
1,135,47,87,83,70,91,14,6,126,129
1,49,36,27,74,67,60,138,136,123,53
0,75,14,25,109,104,1,93,84,99,100
0,104,87,86,36,6,56,128,120,123,28
0,75,71,5,7,8,32,2,86,11,30
1,36,49,7,14,91,53,114,64,44,137
0,100,42,86,138,1,8,45,31,2,14
1,97,74,126,120,18,75,81,71,29,82
0,42,37,102,106,51,9,129,76,63,30
1,121,34,12,105,36,70,91,93,123,97
1,86,138,113,2,22,8,99,5,101,50
0,14,103,63,5,38,84,17,97,138,56
1,83,93,97,76,51,44,26,62,35,73
1,8,97,15,72,30,101,137,44,85,21
1,84,44,72,104,101,121,102,53,1,7
0,87,13,113,74,123,135,6,86,73,14
1,44,76,50,14,63,64,2,41,35,97
0,49,30,12,86,79,28,11,1,9,110
1,10,129,111,30,25,51,86,6,137,138
0,50,27,46,54,104,31,44,83,74,14
1,11,56,19,15,22,64,35,26,36,53
1,25,72,42,35,85,60,5,88,39,7
0,101,35,100,86,104,121,9,21,114,102
1,93,9,91,104,17,13,4,27,138,5
1,2,128,5,67,32,71,44,7,21,22
0,44,120,21,87,30,64,11,5,96,93
1,87,93,43,31,74,14,25,114,101,32
1,1,43,5,26,40,71,99,22,136,31
1,113,82,35,8,68,37,44,7,33,17
0,73,46,101,42,56,70,11,83,85,9
0,54,28,43,26,72,11,16,96,50,35
1,64,85,65,44,81,14,96,36,86,42
0,105,69,17,12,93,9,14,27,47,48
1,14,74,30,21,75,2,26,83,11,6
0,26,54,84,96,101,14,123,138,86,45
1,5,104,25,11,53,113,31,1,51,137
1,70,23,110,27,14,20,30,93,2,17
0,136,104,75,89,21,53,9,93,39,87
1,83,14,11,42,106,17,123,91,135,93
0,108,35,14,30,11,67,86,113,129,40
1,30,1,106,33,97,29,121,123,5,41
0,113,30,81,46,75,35,47,95,136,97
1,7,13,14,54,26,59,34,128,93,30
1,78,14,35,8,77,83,38,93,61,36
1,50,87,11,138,2,97,34,70,64,135
0,114,110,106,73,11,9,93,72,98,101
1,75,42,110,11,135,51,2,56,62,128
1,56,97,74,86,14,11,2,18,50,83
0,112,97,1,128,11,5,17,4,36,88
0,42,114,53,20,80,35,22,56,69,107
0,20,64,29,93,86,102,37,26,138,8
1,2,35,128,84,6,26,74,9,14,70
1,5,35,54,29,86,34,93,84,60,105
1,84,18,53,68,28,100,7,8,73,22
1,4,21,106,12,114,41,27,123,23,46
1,27,8,6,96,9,64,80,1,101,2
1,35,12,18,83,75,9,44,2,36,106
1,5,74,135,100,11,64,45,137,41,17
1,86,17,49,121,70,74,2,105,64,6
1,71,75,6,39,9,59,63,54,51,79
1,75,54,105,104,64,72,27,41,138,25
1,30,80,17,58,71,109,99,93,61,54
0,36,22,43,99,9,59,68,110,44,86
1,23,84,63,50,8,2,25,27,93,54
1,29,57,43,72,44,52,13,54,70,106
0,101,38,85,70,86,14,35,93,2,91
0,72,64,100,2,44,32,106,87,70,7
1,104,23,126,68,14,43,86,54,87,34
1,7,104,120,35,46,101,40,75,1,8
0,102,63,50,42,11,78,56,106,75,45
0,10,63,86,104,75,44,28,101,119,110
0,62,121,16,101,10,9,28,14,31,47
1,14,104,11,28,15,69,74,30,22,70
0,44,58,137,129,35,75,98,17,6,26
1,22,29,30,6,106,10,105,83,2,53
0,42,137,112,59,58,99,11,69,71,56
0,88,74,57,41,104,68,1,50,47,97
0,21,16,126,35,123,2,73,71,72,86
0,36,67,27,14,71,94,30,43,9,97
0,1,26,128,59,86,136,11,47,35,27
1,27,72,14,22,6,28,25,64,42,123
0,76,14,49,67,121,26,104,74,75,93
0,64,101,113,44,71,74,16,10,30,8
1,40,104,83,77,56,21,93,71,123,113
1,64,44,14,106,119,74,31,2,86,67
1,62,71,75,44,86,21,39,11,84,102
1,20,126,16,22,67,137,39,35,84,19
0,73,58,109,44,21,6,5,59,129,66
0,78,6,119,86,138,5,74,46,96,93
1,14,138,75,1,48,69,51,27,35,67
1,110,36,64,89,2,56,114,105,100,58
0,89,17,26,105,70,112,30,1,96,39
1,70,36,35,14,64,53,99,75,102,56
1,100,67,5,63,44,46,18,30,27,137
1,96,84,76,102,22,104,101,126,53,123
0,14,31,123,102,62,70,11,86,135,87
1,128,23,36,56,37,2,91,14,113,33
1,93,2,35,86,136,37,85,64,36,67
1,70,75,68,2,11,105,56,27,104,14
0,26,107,85,19,8,67,75,76,27,2
0,89,20,32,114,16,64,14,22,1,15
1,83,75,94,17,44,84,64,56,96,93
0,50,63,75,6,83,42,34,39,84,19
1,17,11,2,138,68,136,65,83,93,64
1,6,107,16,68,34,5,120,49,70,64
1,37,6,20,28,76,26,105,97,8,7
1,71,54,53,128,86,10,30,136,35,14
0,41,101,7,87,64,119,2,42,32,83
1,64,11,9,88,129,114,17,76,72,5
0,73,96,105,65,30,93,11,31,21,52
0,99,64,9,84,18,26,1,16,23,71
1,30,86,62,44,8,1,57,29,3,61
1,68,60,72,126,67,86,76,44,106,50
1,35,74,14,50,93,78,65,64,9,89
0,7,34,5,11,104,27,97,22,54,48
0,74,123,35,129,94,56,64,10,2,7
1,21,83,67,36,16,19,109,13,111,96
0,12,57,86,104,94,136,81,28,26,14
0,36,85,17,93,26,46,75,70,103,5
1,71,3,67,86,93,104,31,49,21,1
0,86,102,7,138,46,128,67,31,77,36
0,88,35,6,5,86,14,113,52,1,64
0,54,81,11,71,30,46,5,62,34,35
1,29,26,56,35,84,33,104,107,1,11
0,71,10,106,53,47,75,18,129,22,84
1,100,136,64,129,109,84,10,97,98,121
1,50,7,11,138,44,100,35,123,26,83
0,61,6,138,84,51,41,19,35,97,30
1,123,135,50,102,22,34,68,88,105,138
1,110,35,109,14,90,68,15,21,105,43
1,47,67,26,53,128,5,39,21,14,10
0,128,53,35,30,11,83,76,16,62,138
1,8,105,87,36,137,126,86,27,16,44
1,6,29,77,119,30,84,8,104,40,74
0,114,19,29,35,128,87,120,67,40,88
0,86,59,2,6,32,119,18,35,96,84
0,102,74,30,104,87,121,2,138,62,67
1,35,105,77,30,129,11,74,3,108,64
0,2,9,104,101,41,16,56,31,99,30
1,101,17,6,85,120,41,43,106,137,35
0,14,128,2,56,64,62,69,87,22,53
0,19,1,71,83,105,59,29,79,121,94
0,34,91,101,129,14,56,33,1,26,71
1,85,8,106,121,105,68,20,91,56,111
0,136,67,58,16,76,32,119,71,59,93
1,36,41,68,8,27,21,94,7,93,121
0,16,34,138,36,100,40,1,47,41,99
1,9,138,74,63,44,109,112,123,84,72
0,38,48,100,64,104,126,2,6,7,119
0,20,99,56,44,26,5,67,106,40,47
1,104,35,26,70,75,105,48,59,1,42
1,98,103,43,25,18,68,80,99,100,55
1,120,41,111,45,95,119,69,84,93,34
0,114,25,26,99,21,88,100,11,35,14
0,78,63,123,86,138,53,36,11,14,6
1,85,49,100,14,30,11,75,41,104,27
0,27,75,21,59,84,5,73,113,53,14
0,56,29,11,64,27,22,77,112,86,1
1,107,110,6,108,11,94,86,106,9,135
0,14,12,31,19,90,36,75,120,70,62
0,12,30,101,33,93,7,1,105,91,18
0,86,11,68,44,14,21,111,105,4,72
1,104,76,128,41,105,16,84,113,96,6
0,97,103,53,8,30,18,137,55,74,128
1,135,104,7,26,128,51,16,22,106,44
0,37,74,77,1,21,86,70,56,120,7
0,6,22,42,19,30,62,72,64,60,92
1,84,45,48,36,22,42,114,17,5,71
0,57,18,13,86,21,101,43,26,59,44
1,47,99,16,2,26,71,137,21,54,17
0,14,58,35,8,62,92,120,27,102,114
0,110,138,63,67,120,104,80,34,93,25
1,50,35,100,114,123,121,110,8,47,74
1,8,16,7,19,64,5,1,18,126,59
1,16,67,101,75,9,86,35,11,21,19
0,40,35,98,5,7,9,19,15,22,26
0,70,104,98,27,53,6,11,128,50,14
0,7,137,44,26,119,105,8,50,35,21
0,135,9,41,82,22,64,67,105,42,106
0,9,54,30,59,104,22,87,16,57,41
1,58,8,28,103,11,72,74,41,14,98
1,56,137,36,40,34,44,30,71,7,73
1,106,120,1,14,71,44,30,123,61,137
0,56,30,14,69,113,29,86,1,22,97
1,2,74,54,30,50,114,138,36,87,76
1,74,79,98,1,111,101,2,8,137,119
1,35,22,30,108,8,76,123,6,16,42
0,95,138,1,83,103,75,2,84,93,17
1,35,19,120,105,64,9,27,93,31,138
1,60,86,87,49,73,137,101,6,14,120
1,100,1,97,61,105,27,41,123,42,137
0,105,39,104,136,4,21,9,71,93,26
1,27,129,123,138,1,68,6,49,64,16
1,105,113,93,62,101,19,4,56,10,13
1,136,30,34,104,91,66,93,64,2,114
1,100,33,94,11,37,104,93,50,75,86
0,31,61,30,89,21,105,50,100,44,137
1,57,81,75,59,89,33,25,137,14,6
1,30,6,71,85,89,8,53,108,114,9
0,27,75,47,59,48,138,64,35,14,112
1,33,75,79,92,17,8,86,30,26,28
1,138,7,40,67,88,34,2,136,14,12
0,1,87,14,34,29,42,75,37,70,36
0,62,123,129,48,21,101,137,53,22,1
1,129,79,34,21,1,86,12,5,138,93
1,11,102,19,9,2,111,70,14,31,50
1,105,14,34,2,138,119,106,98,86,35
0,11,137,74,138,39,21,102,75,6,99
0,68,128,25,129,56,100,39,120,138,110
1,32,97,30,135,13,129,100,6,31,62
1,137,64,44,32,101,9,102,71,59,86
1,44,77,30,61,91,111,75,11,114,19
1,91,93,26,35,137,73,87,67,123,129
1,36,79,78,72,74,29,123,14,22,81
0,27,4,35,14,11,44,94,87,54,43
0,61,138,71,14,93,42,75,104,74,72
1,44,50,100,74,26,34,99,128,8,5
0,111,20,10,74,135,68,6,36,121,98
0,10,54,50,123,74,106,86,85,44,2
0,76,112,29,123,56,64,7,75,13,44
1,110,18,90,44,99,129,5,17,25,30
0,5,17,86,114,14,135,6,27,26,11
0,11,3,105,14,7,26,32,44,104,4
1,86,137,67,84,13,35,128,16,11,9
0,135,56,120,30,97,19,102,58,38,17
0,11,58,51,21,119,14,26,135,75,56
0,7,108,16,71,10,93,25,9,36,27
1,14,95,83,9,53,35,94,7,59,62
1,75,55,99,105,67,34,1,27,121,19
1,106,83,86,120,56,137,113,74,85,26
0,51,104,44,108,138,102,39,72,95,91
0,76,45,36,101,16,44,75,53,99,40
1,121,36,119,1,129,4,123,66,2,14
1,30,16,14,8,86,65,96,9,64,6
0,97,13,12,44,75,29,5,48,101,11
0,35,22,23,60,8,41,84,52,129,64
1,26,95,74,2,84,63,14,53,18,11
1,123,72,8,85,30,100,45,37,63,104
1,104,34,21,86,44,47,119,35,5,99
0,35,15,64,30,42,48,21,36,85,129
1,97,21,34,30,1,102,14,64,22,67
1,35,55,47,58,106,102,6,86,54,28
1,34,97,62,91,70,41,28,87,14,22
1,5,74,4,93,98,75,32,30,62,68
1,21,5,104,8,23,54,87,62,41,34
0,100,85,70,110,20,15,42,4,62,11
0,35,105,30,93,14,1,104,85,113,68
1,14,101,128,26,21,76,85,102,138,129
1,19,83,18,68,56,25,62,138,14,5
0,104,38,62,84,54,1,5,36,11,35
1,97,51,44,106,31,25,68,75,53,81
1,42,33,26,44,34,25,5,18,10,84
1,59,41,7,68,31,54,25,86,74,32
0,22,8,104,123,37,102,32,36,34,105
1,66,78,7,59,6,101,119,97,129,70
0,128,23,44,21,14,16,84,138,85,12
0,6,104,64,34,26,123,2,35,59,86
1,29,9,14,6,93,54,72,35,95,105
0,72,2,95,93,86,8,26,90,44,98
1,64,8,87,35,2,88,26,6,70,104
1,21,104,6,71,80,119,5,112,62,14
0,64,47,39,11,102,41,50,35,91,14
1,40,53,17,101,56,86,32,13,30,4
1,5,4,105,89,104,73,28,2,45,8
1,64,34,109,71,20,74,129,14,1,3
1,2,75,56,11,26,8,59,100,55,60
1,44,62,15,138,99,54,59,47,70,14
1,15,14,56,126,120,9,27,100,10,106
1,25,106,2,85,56,64,8,22,104,30
0,41,119,2,113,71,74,83,37,70,36
0,57,26,53,7,8,41,36,42,102,58
